runoff_obs,basin_cfs_pred,year,month,day,precip,tmax,tmin
2.1,1.459716,2005,3,27,0,41.1,21.9
2.2,1.417623,2005,3,28,0.08,57.7,29.9
2.1,1.349197,2005,3,29,0.23,47.4,25.2
2.1,1.301411,2005,3,30,0.07,41,21.5
2.1,1.261243,2005,3,31,0,38.1,19.3
2.2,1.227587,2005,4,1,0,41.3,17.4
2.1,1.221552,2005,4,2,0,59.7,23.2
2.2,1.352624,2005,4,3,0,61.6,34.1
2.2,1.320896,2005,4,4,0,55.6,34.4
2.1,1.248607,2005,4,5,0.03,42.7,25.1
2.1,1.217056,2005,4,6,0,48.7,23.7
2.3,1.214259,2005,4,7,0,59.3,30
2.4,1.376432,2005,4,8,0,62.7,32.2
2.4,1.859655,2005,4,9,0.19,48.7,26
2.3,1.68718,2005,4,10,0.02,41.2,27.2
2.3,1.505175,2005,4,11,0,44.8,25.2
2.4,1.448206,2005,4,12,0,54.6,26.8
2.5,1.42333,2005,4,13,0,61.7,37.5
2.6,1.359137,2005,4,14,0,61.1,26
2.5,1.302271,2005,4,15,0,46.7,22.5
2.6,1.271695,2005,4,16,0,53.5,25.6
2.8,1.267217,2005,4,17,0,63.9,33.8
3,1.283241,2005,4,18,0,65.3,42
3.2,1.580355,2005,4,19,0.95,48.9,26.6
2.9,1.296566,2005,4,20,0.45,35.8,24.6
3,1.256943,2005,4,21,0,43.7,25.7
3,1.233831,2005,4,22,0,53.2,29.3
3,1.212937,2005,4,23,0,54.3,35.4
4,3.407962,2005,4,24,0.72,57.3,36.4
4.3,2.683037,2005,4,25,0.41,40.7,33.5
4.7,3.110931,2005,4,26,0.22,47,33.9
5.3,2.478128,2005,4,27,0,56.1,35.6
5.8,3.452811,2005,4,28,0.03,55.8,35.9
6.3,2.629234,2005,4,29,0.03,51.2,32.2
6.8,2.431895,2005,4,30,0.02,51.4,29.6
6.5,3.708306,2005,5,1,0.18,52.2,34.7
6.6,4.876221,2005,5,2,0.15,44.3,34.5
6.5,4.850313,2005,5,3,0.13,52,34.1
6.6,4.80188,2005,5,4,0.01,59.1,36.9
7.4,5.311411,2005,5,5,0,64,42.8
7.6,7.106917,2005,5,6,0.07,60.5,35.5
7.5,5.772854,2005,5,7,0.04,51.5,32
7.6,5.971099,2005,5,8,0.01,54.7,33.7
8,7.061768,2005,5,9,0,60.3,39.1
8.1,12.082056,2005,5,10,0.17,56,32.3
8,8.776089,2005,5,11,0.29,37.8,30.6
8.1,8.05622,2005,5,12,0.07,48.5,30.5
8,8.493996,2005,5,13,0.04,55.4,31
8,9.237553,2005,5,14,0,59,36.5
8,10.418196,2005,5,15,0.04,63.1,40.5
9.2,12.02595,2005,5,16,0,69,41.9
10,43.433579,2005,5,17,0.47,65.8,30.7
10,27.443774,2005,5,18,0.06,56.5,33.7
14,27.463818,2005,5,19,0,69.8,43.9
21,33.714746,2005,5,20,0,74.2,47.4
34,36.658306,2005,5,21,0,76.6,48.1
35,38.141841,2005,5,22,0,71.2,46.1
52,44.681297,2005,5,23,0,79.3,50
91,47.935781,2005,5,24,0,77.8,51.3
76,49.87003,2005,5,25,0,72.7,46.3
53,51.415129,2005,5,26,0,67.8,44
97,53.959885,2005,5,27,0.01,70.5,44.7
84,60.696945,2005,5,28,0.04,71.5,47.1
114,61.927895,2005,5,29,0.01,76.3,47.7
106,59.987006,2005,5,30,0,69.2,41.4
78,62.017809,2005,5,31,0,63.5,40.6
91,63.049399,2005,6,1,0,69.7,44.1
104,66.113436,2005,6,2,0,70.8,43.1
93,65.110831,2005,6,3,0.34,58.6,36.5
105,64.459419,2005,6,4,0.07,60.3,35.1
95,66.163454,2005,6,5,0,66.3,45.1
79,64.604222,2005,6,6,0.01,69.4,45.1
78,61.962068,2005,6,7,0,61.6,38.1
63,60.041006,2005,6,8,0,58.3,34.8
56,57.817134,2005,6,9,0.01,52.2,36.8
50,57.750784,2005,6,10,0.02,55.3,36.8
43,59.665213,2005,6,11,0.14,59.8,40.3
37,58.552476,2005,6,12,0.16,55.9,38.1
38,55.903347,2005,6,13,0,66.9,39.5
40,53.628482,2005,6,14,0,67.9,42.4
51,53.529892,2005,6,15,0,78.2,50
61,52.031584,2005,6,16,0,79,52.9
66,50.96654,2005,6,17,0,74.9,58.8
67,48.692425,2005,6,18,0,72.2,44.2
68,47.488439,2005,6,19,0,70.1,45.1
66,47.415126,2005,6,20,0,76.5,50.5
68,47.459886,2005,6,21,0,82,57
70,47.054848,2005,6,22,0,83.6,60.1
65,49.619889,2005,6,23,0.02,77.7,55
69,48.292127,2005,6,24,0,80.6,53.7
45,45.473399,2005,6,25,0,77.4,51.2
35,44.230096,2005,6,26,0,74.8,51.3
34,46.352349,2005,6,27,0,75.3,49.2
32,44.767021,2005,6,28,0,76.7,53.5
32,42.488669,2005,6,29,0,75.6,48.5
35,41.036146,2005,6,30,0,74.9,46.2
37,39.796528,2005,7,1,0,81,50.6
43,40.315682,2005,7,2,0,86.3,60.6
43,38.336886,2005,7,3,0,86.4,55.2
37,36.704693,2005,7,4,0,81.5,54.5
37,36.350595,2005,7,5,0,85.8,56.6
37,35.308528,2005,7,6,0,84.4,61.1
36,34.095299,2005,7,7,0,86.8,61.2
35,33.166533,2005,7,8,0,87.7,57.9
35,31.977343,2005,7,9,0,86.6,57.7
33,31.051576,2005,7,10,0,82.8,62
32,29.862561,2005,7,11,0,84.7,60.4
34,28.843439,2005,7,12,0,85.6,60.2
35,28.068688,2005,7,13,0,93.3,64.8
34,27.463359,2005,7,14,0,92.5,66.8
35,26.537034,2005,7,15,0,92.9,64.6
30,25.712371,2005,7,16,0,92.1,68.1
30,24.291472,2005,7,17,0,92.9,68.6
30,23.367112,2005,7,18,0,91.4,60.2
29,22.565849,2005,7,19,0,90.2,62.6
28,22.024553,2005,7,20,0,95.3,66.6
28,21.1557,2005,7,21,0,95.8,68.9
28,19.889412,2005,7,22,0.04,91.1,63.1
29,21.565606,2005,7,23,0.08,88.9,60.5
30,21.365666,2005,7,24,0.01,84.4,59
29,26.612964,2005,7,25,0.24,83.3,57.9
28,25.652576,2005,7,26,0.02,84.2,54.5
27,22.641253,2005,7,27,0,80.3,51.9
27,21.397835,2005,7,28,0,86.7,55.4
26,20.179073,2005,7,29,0,88.7,61.7
26,19.40935,2005,7,30,0,85.6,59
25,18.080408,2005,7,31,0.01,80.8,56.9
25,20.195998,2005,8,1,0.1,82.4,58.5
24,22.677565,2005,8,2,0.16,78.9,56.1
22,18.516971,2005,8,3,0.03,78.6,54
22,17.589231,2005,8,4,0,80.1,57
22,16.635481,2005,8,5,0,82.7,59.7
21,15.748818,2005,8,6,0,84.2,60.5
21,14.924922,2005,8,7,0,85.3,60.2
21,14.1182,2005,8,8,0,86.6,62.2
21,16.942765,2005,8,9,0.08,83,57.9
20,13.756084,2005,8,10,0,79.9,57.8
20,19.883618,2005,8,11,0.15,82,56.8
20,14.09707,2005,8,12,0,81.9,56.3
20,13.33209,2005,8,13,0,81.2,57.6
19,21.452655,2005,8,14,0.34,78.5,51.4
19,16.365544,2005,8,15,0.05,77.2,53.4
17,17.316205,2005,8,16,0.14,71.9,52.4
16,15.349271,2005,8,17,0.07,70.4,48.9
16,13.455493,2005,8,18,0,77,53.2
16,12.760891,2005,8,19,0,77.1,52.9
15,12.172206,2005,8,20,0,79.4,52.6
15,11.576341,2005,8,21,0,81.1,57.4
14,10.990965,2005,8,22,0.03,79.9,57.9
14,10.497049,2005,8,23,0,81,56.9
13,9.952935,2005,8,24,0,81.3,57.5
13,9.427712,2005,8,25,0,79,61.1
12,9.000525,2005,8,26,0,80.2,58.1
12,8.537772,2005,8,27,0,82.3,57.7
12,8.123196,2005,8,28,0,85.3,58.2
11,7.690945,2005,8,29,0,86.3,60
11,7.296075,2005,8,30,0,87.3,58.2
11,6.919943,2005,8,31,0,71.1,44.7
9.8,6.675962,2005,9,1,0,72.9,45.3
9.5,6.372132,2005,9,2,0,81,50.9
9.1,6.052016,2005,9,3,0,80.5,57
8.6,5.76993,2005,9,4,0,80.3,54.5
8.1,5.507557,2005,9,5,0,78.6,52.4
7.8,5.271171,2005,9,6,0,79.4,53.1
7.4,5.045225,2005,9,7,0,80.1,56.2
7,4.833905,2005,9,8,0,80.1,56
6.8,4.640136,2005,9,9,0,79.2,55.1
6.6,4.462622,2005,9,10,0,73.5,49.8
6.3,4.309881,2005,9,11,0,66.9,37.5
6.3,4.182277,2005,9,12,0,59.9,37
6.1,4.055521,2005,9,13,0,63.8,37.2
5.6,3.937578,2005,9,14,0,66.7,39.7
5.3,3.823174,2005,9,15,0,65.9,41.7
4.9,3.71896,2005,9,16,0,72.6,45
4.7,3.602805,2005,9,17,0,70.5,48.4
4.6,3.500053,2005,9,18,0,69.4,42.2
4.5,3.409099,2005,9,19,0,65.6,41
4.3,3.328403,2005,9,20,0,73.8,43.9
5.6,7.993765,2005,9,21,0.49,73.9,49.7
4.5,5.558414,2005,9,22,0.07,66.2,47.5
4.6,6.059386,2005,9,23,0,69.5,46.1
4.6,3.939636,2005,9,24,0,71.7,48.3
4.7,3.769878,2005,9,25,0,64.1,36.2
4.6,3.656075,2005,9,26,0,60.2,33.3
5.1,6.721339,2005,9,27,0.08,68.6,40.3
4.6,6.296352,2005,9,28,0.3,64,42.6
4.4,4.42435,2005,9,29,0,63.2,42.3
4.3,4.351791,2005,9,30,0,69.5,44.2
3.7,4.300743,2005,10,1,0,74.7,46.2
3.6,4.15964,2005,10,2,0,73.5,49.5
3.6,3.927169,2005,10,3,0,69.5,42.7
3.7,4.021921,2005,10,4,0.03,54.7,35.4
3.6,3.689066,2005,10,5,0,48.2,27.5
3.5,3.596953,2005,10,6,0,48.9,25.9
3.4,3.505907,2005,10,7,0,57.6,29
3.5,3.426938,2005,10,8,0,71.8,39.4
3.6,3.306641,2005,10,9,0,56.7,31.1
3.6,3.424607,2005,10,10,0.07,49.8,30.3
3.5,3.177031,2005,10,11,0,51.9,29.1
3.3,3.115054,2005,10,12,0,57.2,31.9
3.2,3.053824,2005,10,13,0,58.2,37
3.1,3.013324,2005,10,14,0,65.9,38.7
2.9,2.940109,2005,10,15,0,69.5,42.9
3,2.88993,2005,10,16,0,63.3,43
2.9,2.807443,2005,10,17,0,61.9,38.8
3.2,2.758034,2005,10,18,0,63.6,41.5
3,2.706761,2005,10,19,0.02,56.5,40.9
3,4.030934,2005,10,20,0.13,60,37.8
3,2.669423,2005,10,21,0,60.5,39.2
2.9,2.626422,2005,10,22,0,60.7,39.2
2.8,2.581199,2005,10,23,0,60.1,38.7
2.7,2.540868,2005,10,24,0,62.8,41.4
2.7,2.501772,2005,10,25,0,64.6,42.4
2.7,2.461279,2005,10,26,0,61.3,39.1
2.7,3.434219,2005,10,27,0.09,60,37.3
2.9,2.421008,2005,10,28,0.02,57.9,39.6
2.7,2.812442,2005,10,29,0.22,49.9,34.9
2.7,2.368562,2005,10,30,0.01,49,34.6
2.6,2.587227,2005,10,31,0.24,48.2,29.7
2.7,2.313796,2005,11,1,0,56.6,31.2
2.7,2.293204,2005,11,2,0,63.9,38.6
2.7,2.266313,2005,11,3,0,59.6,43.5
2.6,2.241484,2005,11,4,0,51.4,36.1
2.6,2.219919,2005,11,5,0,54.7,31.6
2.6,2.199713,2005,11,6,0,51.4,29.4
2.5,2.180805,2005,11,7,0,58.7,38.8
2.5,2.163928,2005,11,8,0,58.6,41.2
2.5,2.147195,2005,11,9,0,56.6,36.6
2.4,2.496725,2005,11,10,0.02,54.5,34.7
2.5,2.172348,2005,11,11,0,55.7,37.5
2.5,2.286028,2005,11,12,0.11,51.6,28.8
2.5,2.133194,2005,11,13,0,51,29.2
2.5,2.114937,2005,11,14,0,52.2,28.1
2.5,2.098917,2005,11,15,0,53.8,20.2
2.5,2.083724,2005,11,16,0,36.9,15.4
2.4,2.070866,2005,11,17,0,47.1,23.2
2.5,2.058906,2005,11,18,0,47.1,24.2
2.4,2.047341,2005,11,19,0,52.3,25.3
2.3,2.037105,2005,11,20,0,50.9,25.5
2.3,2.027315,2005,11,21,0,53.4,26
2.2,2.0185,2005,11,22,0,53.9,28
2.3,2.010709,2005,11,23,0,54.4,29.3
2.3,2.004077,2005,11,24,0,54.1,28
2.3,1.998226,2005,11,25,0,51.7,28.5
2.3,1.993021,2005,11,26,0,54.6,28.7
2.3,1.988339,2005,11,27,0,36.8,12
2.3,1.984109,2005,11,28,0,28.5,6.2
2.3,1.980235,2005,11,29,0.08,29.3,10.6
2.3,1.97665,2005,11,30,0.01,46.8,22.2
2.2,1.97331,2005,12,1,0,43.8,23.3
2.2,1.970161,2005,12,2,0,51.7,38.6
2.1,1.985892,2005,12,3,0.21,42,19.6
2.1,1.96432,2005,12,4,0,29,12.3
2.1,1.961553,2005,12,5,0,30.2,7.4
2.1,1.958869,2005,12,6,0,35.2,8.2
2.1,1.956256,2005,12,7,0,39.9,13.2
2.1,1.953703,2005,12,8,0,22.2,5.7
2.1,1.951202,2005,12,9,0,32.9,11.9
2,1.948744,2005,12,10,0,40.1,17
2,1.946324,2005,12,11,0,42.1,18.5
2,1.943937,2005,12,12,0,40.7,17.6
1.9,1.941579,2005,12,13,0,42.5,19
1.9,1.939247,2005,12,14,0,44.9,11.1
1.9,1.936939,2005,12,15,0,28.8,7.5
1.9,1.93465,2005,12,16,0,32.5,9.6
1.9,1.932382,2005,12,17,0,35.8,14.6
1.8,1.930143,2005,12,18,0,36,18.4
1.8,1.927917,2005,12,19,0.01,36.4,24.2
1.8,1.925705,2005,12,20,0,44.8,26
1.6,1.923505,2005,12,21,0,51.3,31.1
1.6,1.925081,2005,12,22,0,60.2,35.8
1.5,1.919372,2005,12,23,0,54.4,37.8
1.5,1.917061,2005,12,24,0,52,29.4
1.5,1.914905,2005,12,25,0,53,30.3
1.5,1.912938,2005,12,26,0,54.3,35.3
1.5,1.996654,2005,12,27,0.11,45.1,26.5
1.5,1.908603,2005,12,28,0,46.2,26.2
1.5,1.906484,2005,12,29,0,50,31.5
1.5,1.904376,2005,12,30,0,39.8,22.1
1.5,1.902279,2005,12,31,0,47.8,30.5
1.5,1.99255,2006,1,1,0.27,46.4,24.7
1.5,1.898208,2006,1,2,0.14,39.8,26.4
1.5,1.907375,2006,1,3,0.36,42,29.6
1.5,1.894105,2006,1,4,0,42.9,27.8
1.5,1.892052,2006,1,5,0,43.7,24
1.5,1.890011,2006,1,6,0,47.2,25.1
1.5,1.887997,2006,1,7,0,56,31.4
1.5,1.885961,2006,1,8,0,48.4,31
1.5,1.883951,2006,1,9,0,37.8,14
1.5,1.881951,2006,1,10,0,35.9,14.1
1.5,1.879961,2006,1,11,0,49.4,22.3
1.5,1.918825,2006,1,12,0.05,50.7,25.1
1.5,1.876167,2006,1,13,0,39.6,21.4
1.5,1.874202,2006,1,14,0,50.7,25.5
1.5,2.302707,2006,1,15,0.04,48.5,26.3
1.5,1.899162,2006,1,16,0,32.3,12.5
1.5,1.868886,2006,1,17,0,29.1,9.3
1.4,1.866936,2006,1,18,0,45.2,20.3
1.4,1.885442,2006,1,19,0.11,41.8,17.7
1.4,1.863091,2006,1,20,0,29.9,13.4
1.4,1.861159,2006,1,21,0,32.8,10.1
1.4,1.859247,2006,1,22,0,34.1,16.1
1.3,1.85734,2006,1,23,0,30.5,9.7
1.3,1.855446,2006,1,24,0,37.3,11.6
1.3,1.853562,2006,1,25,0,43.5,19.8
1.3,1.85169,2006,1,26,0.02,43.3,21
1.3,1.849827,2006,1,27,0,43.7,23.6
1.3,1.851685,2006,1,28,0,37.4,16.3
1.3,1.846138,2006,1,29,0,39.9,18.5
1.3,1.844303,2006,1,30,0,42.6,25.6
1.2,1.911249,2006,1,31,0.09,51.2,29.1
1.2,1.840867,2006,2,1,0,42.1,26.7
1.4,1.948317,2006,2,2,0.05,49.8,33.4
1.3,1.898993,2006,2,3,0.22,42.7,24
1.3,1.837011,2006,2,4,0,44.3,23.5
1.3,1.834998,2006,2,5,0,52.2,23.5
1.4,1.833023,2006,2,6,0,36,14.1
1.3,1.831097,2006,2,7,0,45.4,19
1.3,1.829208,2006,2,8,0,51.3,22.6
1.3,1.827389,2006,2,9,0,52.5,23.9
1.3,1.825519,2006,2,10,0,51.2,23.7
1.3,1.82371,2006,2,11,0,38.9,15
1.3,1.821923,2006,2,12,0,41.8,15.8
1.3,1.820154,2006,2,13,0,47.2,18.2
1.3,1.8184,2006,2,14,0,46.5,20.9
1,1.816662,2006,2,15,0,43.4,22.7
1,1.814938,2006,2,16,0.09,25.9,4.4
1,1.813229,2006,2,17,0,25.8,2.5
1,1.811526,2006,2,18,0.43,30.5,9.4
1,1.809838,2006,2,19,0.21,27,11.2
1,1.808162,2006,2,20,0.17,26.4,7.8
1,1.806493,2006,2,21,0,27.9,4.9
1,1.804834,2006,2,22,0,33.7,7.5
1,1.803181,2006,2,23,0,43.2,12.8
1,1.801538,2006,2,24,0,45.8,21.3
1,1.799946,2006,2,25,0,49.5,24
1,1.80069,2006,2,26,0,53.1,27
1,1.803307,2006,2,27,0,56.7,31
1,2.093065,2006,2,28,0.06,55.4,40
1,1.898869,2006,3,1,0.31,46.4,24.3
1,1.808013,2006,3,2,0,43.3,23.4
1,1.803844,2006,3,3,0,50.8,26.8
1,1.831711,2006,3,4,0.2,44.6,17.7
1,1.796385,2006,3,5,0,39.8,16.2
1,1.793604,2006,3,6,0,50.5,25
1,1.916614,2006,3,7,0.16,46.1,29.4
1,1.788315,2006,3,8,0.62,36,22.6
1,1.785883,2006,3,9,0,36.2,20.8
1,1.78362,2006,3,10,0.12,37.3,9.8
1,1.781498,2006,3,11,0,26.7,7.5
1,1.779494,2006,3,12,0.06,26,8.1
1,1.777584,2006,3,13,0,29.8,7.7
1,1.775755,2006,3,14,0,33.7,12.4
1,1.784512,2006,3,15,0.12,44.3,15.9
1,1.772396,2006,3,16,0,40,19
1.1,1.77074,2006,3,17,0,44.6,26.1
1,1.769127,2006,3,18,0,41.9,24
1,1.768638,2006,3,19,1.01,36.4,22.8
1,1.765988,2006,3,20,0,32.5,17.8
1.2,1.765013,2006,3,21,0.1,36.9,18.2
1.1,1.762929,2006,3,22,0,39.1,24.2
1.2,1.761427,2006,3,23,0,42.5,23
1.3,1.75994,2006,3,24,0,50.3,25.2
1.5,1.764396,2006,3,25,0,56.8,31.5
1.4,1.76853,2006,3,26,0.02,55.3,26.4
1.4,1.762336,2006,3,27,0,45.4,22.8
1.6,1.887354,2006,3,28,0.01,53.5,25.5
1.3,2.07311,2006,3,29,0.45,47.6,30.8
1.3,1.876112,2006,3,30,0.01,42.2,23.9
1.4,1.852168,2006,3,31,0,45.2,25.6
1.3,1.832079,2006,4,1,0,44.9,32.1
1.4,1.815658,2006,4,2,0,46,26
1.5,1.802907,2006,4,3,0,54.1,26.1
2,1.857085,2006,4,4,0,60.5,38.5
2.2,2.916054,2006,4,5,0.39,54.8,40.5
1.9,2.180441,2006,4,6,0.24,40.9,28.7
1.8,2.096394,2006,4,7,0,49.8,27.9
1.9,2.036159,2006,4,8,0,54,27.5
1.9,2.024255,2006,4,9,0,59.8,34.8
1.9,2.037071,2006,4,10,0,61.5,31.5
1.9,2.525297,2006,4,11,0.19,50.8,29.3
1.9,2.072584,2006,4,12,0,53.3,31.1
2,2.065275,2006,4,13,0,61.7,37.9
2.2,2.042848,2006,4,14,0,63.5,40.2
2.3,3.222238,2006,4,15,0.23,57.9,36.8
2.3,4.332805,2006,4,16,0.18,57.8,35.7
2.2,4.033304,2006,4,17,0.11,55.8,32
2.1,3.113808,2006,4,18,0,39.1,21.7
2,2.9198,2006,4,19,0,42,21.5
1.9,2.733027,2006,4,20,0,49.7,24.1
2,2.597753,2006,4,21,0,57.9,29.7
2.1,2.776017,2006,4,22,0,65.3,36.1
2.2,2.795284,2006,4,23,0,63.1,37.3
2.1,2.780829,2006,4,24,0,51.7,31
2.1,2.506297,2006,4,25,0,53.9,29.9
2.2,2.407834,2006,4,26,0,54.7,32.9
2.4,2.833658,2006,4,27,0,62.8,38.6
2.7,3.103181,2006,4,28,0,63.9,38.6
3,3.338249,2006,4,29,0,64.3,37.9
3.4,4.000113,2006,4,30,0,67.9,40.9
3.9,4.426824,2006,5,1,0,65.5,40.4
4.5,5.443148,2006,5,2,0,69.6,40.1
5,6.386455,2006,5,3,0.01,64.2,37.4
5.7,6.827033,2006,5,4,0.01,62.3,37.7
5.7,7.647837,2006,5,5,0.13,57.2,35.8
5.6,8.544947,2006,5,6,0.06,52.9,33.3
6,9.74952,2006,5,7,0,64.4,40.2
6.9,10.80533,2006,5,8,0,69.7,39.6
7.6,11.247817,2006,5,9,0,64.4,38.9
8,10.5783,2006,5,10,0,59.5,34.4
8.5,10.899698,2006,5,11,0,61.1,33.8
9.8,13.564605,2006,5,12,0,71.9,39.6
13,14.453305,2006,5,13,0,76.8,50.1
14,15.23032,2006,5,14,0,75.5,50.2
15,19.47081,2006,5,15,0.03,73.4,49.8
18,19.529265,2006,5,16,0,77.1,51.3
21,19.746643,2006,5,17,0,77.8,53.7
20,19.782891,2006,5,18,0,80.8,56
23,19.726103,2006,5,19,0,81.7,56.2
24,27.584599,2006,5,20,0.07,77.1,53.6
26,23.676849,2006,5,21,0,76.5,50.2
25,22.427321,2006,5,22,0,71,54.6
24,21.131515,2006,5,23,0,61.8,39.7
24,21.010165,2006,5,24,0,68.8,40.9
25,20.803942,2006,5,25,0.09,77,47
25,20.169553,2006,5,26,0.02,80.1,53.6
25,19.589469,2006,5,27,0,77.1,49.7
24,19.208295,2006,5,28,0.05,55.3,30.3
22,19.80137,2006,5,29,0.04,49.1,28.3
21,19.470743,2006,5,30,0,59.9,30.5
19,19.377007,2006,5,31,0,63.6,34.9
18,18.99402,2006,6,1,0,71.7,39.9
18,19.169727,2006,6,2,0,82.1,48.7
18,19.184765,2006,6,3,0,82.5,53
18,18.907297,2006,6,4,0,82.2,54.5
18,18.709828,2006,6,5,0,83.6,55.7
19,18.438241,2006,6,6,0,85.1,55.2
21,18.23325,2006,6,7,0,89.3,61.2
21,19.956708,2006,6,8,0.03,78.8,51.5
22,23.082954,2006,6,9,0.17,73.9,48.6
21,19.355898,2006,6,10,0.02,73.6,44.8
23,18.588416,2006,6,11,0,77.9,45.3
22,17.788989,2006,6,12,0,81.1,51.7
22,16.931793,2006,6,13,0,80.7,57.2
22,17.676105,2006,6,14,0.04,73.9,43.7
22,16.067267,2006,6,15,0,64.6,44.1
21,16.140629,2006,6,16,0.02,61.4,41.4
20,14.997067,2006,6,17,0,71.9,39.7
19,14.303763,2006,6,18,0,81.6,51.4
18,14.363881,2006,6,19,0,86.5,53.4
18,13.276821,2006,6,20,0,85,56.1
18,12.533614,2006,6,21,0,82.3,52
17,11.863082,2006,6,22,0,81.5,54.6
16,11.247851,2006,6,23,0,82.8,53.6
16,10.654927,2006,6,24,0,87.9,56.7
15,10.072808,2006,6,25,0,86.1,61.2
15,9.520503,2006,6,26,0,87.6,60.8
